# Heilbronn triangle n=21, group c3, refined to 30 decimals
0.073012562990172784839272149807	0.766719726125241229156375292179
0.766719726125241229156375292179	0.160267710884585986004352558014
0.160267710884585986004352558014	0.073012562990172784839272149807
0.088226070367241055068521360867	0.451527565973736921690443802200
0.451527565973736921690443802200	0.460246363659022023241034836933
0.460246363659022023241034836933	0.088226070367241055068521360867
0.618080199054575693578586840150	0.018437699504157530684542667342
0.018437699504157530684542667342	0.363482101441266775736870492508
0.363482101441266775736870492508	0.618080199054575693578586840150
0.981562300495842469315457332657	0.000000000000000000000000000000
0.000000000000000000000000000000	0.018437699504157530684542667343
0.018437699504157530684542667343	0.981562300495842469315457332657
0.679179936467032496127217906471	0.320820063532967503872782093528
0.320820063532967503872782093528	0.000000000000000000000000000001
0.000000000000000000000000000001	0.679179936467032496127217906471
0.064819251463959182528113370175	0.187398389995908256316391156085
0.187398389995908256316391156085	0.747782358540132561155495473740
0.747782358540132561155495473740	0.064819251463959182528113370175
0.260962575638221430265202343560	0.248544469914583742167832197335
0.248544469914583742167832197335	0.490492954447194827566965459105
0.490492954447194827566965459105	0.260962575638221430265202343560
