# Heilbronn square n=11 — exact configuration from arXiv:2603.11107
# Goldberg's rational configuration, value exactly 1/27
# exact value of these literals: 0.0370370370370370370370370370367
0.333333333333333333333333333333	0
0.666666666666666666666666666666	0
0	0.222222222222222222222222222222
1	0.222222222222222222222222222222
0.333333333333333333333333333333	0.444444444444444444444444444444
0.666666666666666666666666666666	0.444444444444444444444444444444
0	0.666666666666666666666666666666
1	0.666666666666666666666666666666
0.5	0.777777777777777777777777777777
0.166666666666666666666666666666	1
0.833333333333333333333333333333	1
